questionId,question_types,question,gold_answers,model_response,score,anls
224,['layout'],Which company name is mentioned at the bottom?,['Exxonmobil'],"The company name mentioned at the bottom is ExxonMobil.

Final Answer: ExxonMobil",1,1.0
16609,['form'],What is the name of the person on the from ?,"['John A. SMith, Ph.D.', 'John A. Smith, Ph.D']","The name of the person on the form is John A. Smith, Ph.D.

Final Answer: John A. Smith, Ph.D.",1,1.0
57566,['Image/Photo'],Which brand has 10x Vitamin E in the picture?,"['vivel', 'Vivel']","Based on the document image, the brand associated with ""10X Vitamin E benefit at the cell level"" is Vivel.

Final Answer: Vivel",1,1.0
16611,"['form', 'others']",What is John's Tel No ?,['215-741-4052'],"Based on the document, John A. Smith's telephone number is 215-741-4052.

Final Answer: 215-741-4052",1,1.0
49376,['Image/Photo'],What is name of the organization in the seal stamped on the page?,"['the natural environment research council', 'The Natural Environment Research Council']","Based on the seal stamped in the bottom right corner of the page, the name of the organization is The Natural Environment Research Council.

Final Answer: The Natural Environment Research Council",1,1.0
49381,['layout'],What is the ' series' and 'no' of publication ?,"['series c no4', 'Series C No4']","Based on the document, the publication is Series C, No 4.

Final Answer: Series C No4",1,1.0
32989,['table/list'],What is the percentage of families in poverty in Morgan county?,['25.9'],"To find the percentage of families in poverty in Morgan county, locate ""Morgan"" in the ""COUNTY"" column and look across to the ""Families In Poverty"" column (2), which is measured in percentages. The value listed for Morgan is 25.9.

Final Answer: 25.9%",1,0.8
231,['free_text'],how much order is to be shipped to hong kong,"['18 million', '18 million order', 'the 18 million order']","Based on the document, the order to be shipped to Hong Kong is 18 million.

Final Answer: 18 million",1,1.0
232,"['free_text', 'others']",full form of PM super lights,"['Philip Morris Super Lights', 'philip morris super lights']","Based on the document, ""PM Super Lights"" refers to Philip Morris Super Lights.

Final Answer: Philip Morris Super Lights",1,1.0
32994,['table/list'],What is the No. of Public Assistance Recipients in Johnson County?,['690'],"To find the number of Public Assistance Recipients in Johnson County, locate ""Johnson"" in the ""COUNTY"" column and look across to the ""Public Assistance Recipients (5)"" column. The value listed is 690.

Final Answer: 690",1,1.0
234,['layout'],What kind of a communication/letter  is this?,"['INTER-OFFICE CORRESPONDENCE', 'Inter-office correspondence']","Based on the header of the document, this is an inter-office correspondence.

Final Answer: inter-office correspondence",1,1.0
4931,"['form', 'table/list']",What is the City and state for Point of Delivery?,"['Hartsville , TN', 'Hartsville, TN', 'Hartsville , TN 37074']","Based on the document, the Point of Delivery is located in Hartsville, TN.

Final Answer: Hartsville, TN",1,1.0
32995,['table/list'],What is the percentage of families in Poverty in Henry county?,['21.0'],"Based on the document, the percentage of families in poverty in Henry county is 21.0%.

Final Answer: 21.0%",1,0.8
237,['form'],who was writing this letter to  Dr.richard carchman?,"['Maria Shulleeta', 'maria shulleeta']","Based on the document, the letter to Dr. Richard Carchman was written by Maria Shulleeta.

Final Answer: Maria Shulleeta",1,1.0
49390,['layout'],What is the page number?,"['- 2 -', '2']","The page number is 2.

Final Answer: 2",1,1.0
49391,['layout'],What is the heading numbered 'IV' ?,"['inter and intra federal government coordination', 'Inter and intra federal government coordination']","The heading numbered 'IV' is INTER AND INTRA FEDERAL GOVERNMENT COORDINATION.

Final Answer: INTER AND INTRA FEDERAL GOVERNMENT COORDINATION",1,1.0
49392,['table/list'],Who is the IARW Chairman?,"['charles d. nesbit', 'Charles D. Nesbit']","Based on the document, the IARW Chairman is Charles D. Nesbit.

Final Answer: Charles D. Nesbit",1,1.0
49393,['layout'],Who is inviting ?,"['the organizing committee', 'Organizing committee', 'The organizing committee']","The Organizing Committee is inviting.

Final Answer: The Organizing Committee",1,1.0
49394,['layout'],What is the full form of IUNS ?,"['international union of nutritional sciences', 'International union of nutritional sciences']","Based on the document, IUNS stands for the International Union of Nutritional Sciences.

Final Answer: International Union of Nutritional Sciences",1,1.0
49395,['table/list'],When was exhibits Open time?,['8:15 to 8:56 a.m.'],"Based on the document, the exhibits were open from 8:15 to 8:56 a.m.

Final Answer: 8:15 to 8:56 a.m.",1,1.0
49396,['layout'],What is the date of the congress ?,"['september 3 to 9, 1972', 'September 3 to 9, 1972.', 'from September 3 to 9, 1972', 'September 3 to 9, 1972']","The congress will take place from September 3 to 9, 1972.

Final Answer: September 3 to 9, 1972",1,1.0
49397,['table/list'],"Who made ""Opening Remarks"" ?","['charles d. nesbit', 'Charles D. Nesbit', 'Charles D. Nesbit, IARW Chairman']","Based on the document, the ""Opening Remarks"" were made by Charles D. Nesbit, IARW Chairman.

Final Answer: Charles D. Nesbit",1,1.0
49398,['layout'],What is the name of the Congress ?,"['international congress of nutrition', 'International Congress of Nutrition', 'ix international congress of nutrition']","The name of the Congress is the X international congress of nutrition.

Final Answer: X international congress of nutrition",1,0.9736842105263158
49399,['layout'],Which government is responsible for sponsoring the Congress ?,"['mexican government', 'Mexican government', 'the mexican government', 'Mexican']","Based on the document, the Congress is sponsored by the Mexican Government.

Final Answer: Mexican Government",1,1.0
49400,['table/list'],what was the event on time period 9:53 to 10.08 a.m. ?,"['questions and answers', 'Questions and Answers']","Based on the document, the event from 9:53 to 10:08 a.m. was Questions and Answers.

Final Answer: Questions and Answers",1,1.0
49401,['form'],What are the official languages of communication of the Congress ?,"['english, french and spanish', 'English, French and Spanish']","Based on the document, the official languages of the Congress are English, French and Spanish.

Final Answer: English, French and Spanish",1,1.0
49402,['table/list'],What was the final event ?,"['questions and answers', 'Questions and Answers']","The final event listed is Questions and Answers.

Final Answer: Questions and Answers",1,1.0
49403,['layout'],In which city will the Congress be held?,"['mexico city', 'Mexico city', 'in mexico city']","The Congress will take place in Mexico City.

Final Answer: Mexico City",1,1.0
49404,['table/list'],Who was the Presiding person of 'OPENING GENERAL SESSION'?,"['charles d. nesbit', 'Charles D. Nesbit', 'Charles D. Nesbit, IARW Chairman']","Based on the document, the presiding person of the 'OPENING GENERAL SESSION' was Charles D. Nesbit.

Final Answer: Charles D. Nesbit",1,1.0
254,['form'],What is the issue date?,"['february 7, 1994', 'February 7, 1994']","The issue date is February 7, 1994.

Final Answer: February 7, 1994",1,1.0
255,['layout'],Which company's name is in the letterhead?,['brown & williamson tobacco corporation'],"The company name in the letterhead is Brown & Williamson Tobacco Corporation.

Final Answer: Brown & Williamson Tobacco Corporation",1,1.0
256,['free_text'],What is the status of request for art diesing approval of banded papers?,['approved'],"Based on the document, the request for Art Diesing approval of banded papers is Approved.

Final Answer: Approved",1,1.0
49406,['layout'],Which day's sessions are highlighted in the document?,"['monday, may 15', 'MONDAY, MAY 15']","The document lists sessions for Monday, May 15.

Final Answer: Monday, May 15",1,1.0
265,['table/list'],How much Celando is needed?,['94.7680'],"Based on the document, the amount of Celando needed is 94.7680 pounds.

Final Answer: 94.7680 pounds",1,0.5
266,['table/list'],What is the material number of quaser?,['60-1120'],"Based on the document, the material number for QUASER is 60-1120.

Final Answer: 60-1120",1,1.0
267,['free_text'],At what temperature should all ingredients be mixed?,"['110-120 f', '110-120 F']","Based on the mixing instructions in the document, all ingredients should be added to Hotantis at 110-120 F.

Final Answer: 110-120 F.",1,0.9
271,"['handwritten', 'form']",What date is written on this document?,['4-30-92'],"The date written on the document is 4-30-92.

Final Answer: 4-30-92",1,1.0
49432,['layout'],which is the root node in the chart?,"['laboratory research division', 'LABORATORY RESEARCH DIVISION']","Based on the organizational chart, the root node is the top-most box.

Final Answer: LABORATORY RESEARCH DIVISION",1,1.0
283,['free_text'],"Where did the second trial run of the ""daubing dandy"" take place?",['University of Maine'],"The second trial run of the ""daubing dandy"" took place at the University of Maine.

Final Answer: University of Maine",1,1.0
284,['free_text'],Which laboratory has experience in acetylation of cellulose webs?,"['Forest Products Laboratory', 'Forest Products Laboratory in Madison', 'Forest Products Laboratory in Madison, Wisconsin']","Based on the document, the Forest Products Laboratory in Madison, Wisconsin has considerable experience in the acetylation of cellulose webs.

Final Answer: Forest Products Laboratory in Madison, Wisconsin",1,1.0
285,['free_text'],What is described in the patent specification from James River?,"['proprietary cellulose acetate web', 'their proprietary cellulose acetate web']","The patent specification from James River describes their proprietary cellulose acetate web.

Final Answer: proprietary cellulose acetate web",1,1.0
49437,['layout'],Under which department 'Protein Section' is organized?,"['research department', 'Research Department']","Based on the organizational plan in the document, the 'Protein Section' is organized under the Research Department.

Final Answer: Research Department",1,1.0
49442,['layout'],Under which department 'Stockroom' is organized ?,"['research service department', 'Research Service Department']","Based on the organizational plan in the document, the 'Stockroom' is organized under the Research Service Department.

Final Answer: Research Service Department",1,1.0
292,['form'],From which source the data is taken in this document?,"['USMM 1/95-6/95, 12-Month Data']","Based on the document, the data is taken from USMM 1/95-6/95, 12-Month Data.

Final Answer: USMM 1/95-6/95, 12-Month Data",1,1.0
296,['table/list'],"Which brand's gold tipped version is proposed under ""Brand Extensions""?",['KOOLS'],"Under the ""Brand Extensions"" section, the document proposes ""Gold tipped KOOLS.""

Final Answer: KOOLS",1,1.0
297,['table/list'],What is the percentage of single brand users in the franchise?,"['78.2%', '78.2']","Based on the document, the percentage of single brand users in the franchise is 78.2%.

Final Answer: 78.2%",1,1.0
298,['table/list'],Short version of which brand is proposed?,['CAPRI'],"Based on the ""Brand Extensions"" section of the document, a ""Shorter version of CAPRI"" is proposed.

Final Answer: CAPRI",1,1.0
49449,['layout'],Which is the Fiscal Year End?,"['August 31, 1963']","The document states ""Fiscal Year Ended August 31, 1963"".

Final Answer: August 31, 1963",1,1.0
300,['table/list'],What is the index of share of the 21-25 segment?,"['31', '( 31)']","Based on the document, the index of share of the 21-25 segment is 31.

Final Answer: 31",1,1.0
49454,['table/list'],How much is the amount from 'Trusts' in $?,"['$ 7,265,516', '7,265,516']","Based on the document, the amount from 'Trusts' is $ 7,265,516.

Final Answer: 7,265,516",1,1.0
