questionId,question_types,question,gold_answers,model_response,score,anls
61581,['table/list'],What is the budgeted amount on the second plan for all the 3 time periods?,"['5,000', '5000']","The budgeted amount for the second plan across all three time periods is 5,000 for each year. 

Final Answer: 15,000",1,0.8333333333333334
37007,['form'],What is the form number ?,['558874'],"558874  
Final Answer: 558874",1,1.0
37011,['table/list'],What is the price of the publication?,"['$28.00', '28.00']","$28.00  
Final Answer: $28.00",1,1.0
37016,['table/list'],What is the quantity ordered?,"['1 only', '1']","1 only  
Final Answer: 1 only",1,1.0
61601,['layout'],Who is the chairman of Assembly of life sciences?,"['james d. ebert', 'James D. Ebert']",James D. Ebert. Final Answer: James D. Ebert,1,1.0
61603,['table/list'],D. B. Coursin is chairman of which Committee?,"['finance', 'Finance']",D. B. Coursin is chairman of the Dietary Allowances Committee. Final Answer: Dietary Allowances Committee,0,0.0
37027,['form'],What is the delivery address?,['4566 Scott Ave.'],"4566 Scott Ave.  
Final Answer: 4566 Scott Ave.",1,1.0
61606,['layout'],Which is the first name under 'secretaries'?,"['kathleen k. brock', 'Kathleen K. Brock']","Kathleen K. Brock  
Final Answer: Kathleen K. Brock",1,1.0
61607,['layout'],Who is the chairman of the National Research Council?,"['philip handler', 'Philip Handler']",Philip Handler. Final Answer: Philip Handler,1,1.0
61611,['table/list'],What is the RDA of calories for a physically active man(gm)?,['3000'],"3000 gm  
Final Answer: 3000 gm",1,0.5714285714285714
61612,['table/list'],What is the RDA of calories for a sedentary man(gm)?,['2400'],"2400 gm  
Final Answer: 2400 gm",1,0.5714285714285714
61619,['table/list'],What is the RDA of iron for a physically active man(mg)?,['12'],12 mg. Final Answer: 12 mg.,1,0.0
53434,['form'],What is the case no. ?,['2459103'],"Case 2459103  
Final Answer: 2459103",1,1.0
53436,['form'],What is the reason for contact?,"['Smoking controversies - Health', 'Smoking controversies - health']","Smoking Controversies - Health  
Final Answer: Smoking Controversies - Health",1,1.0
53438,['form'],What is the age of Mr. Sam Hall?,['46'],"46  
Final Answer: 46",1,1.0
45252,['free_text'],What is the changed time mentioned in the document?,"['2:00 P.M.', '2:00 p.m', '2:30 P.M. WEDNESDAY']",2:00 P.M. Final Answer: 2:00 P.M.,1,1.0
51329,"['handwritten', 'layout']",What is written inside  the bottom left end box of the ‘flowchart’?,"['oil program branch', 'Oil program branch']","Proposed Organization  
Final Answer: Proposed Organization",0,0.0
59470,['layout'],"What is the topic of ""Dr. D.F. Caldwell"" in MORNING SESSION?","['psycho-biological changes in zinc deficiency', 'Psycho-Biological Changes in Zinc Deficiency']","Psycho-Biological Changes in Zinc Deficiency  
Final Answer: Psycho-Biological Changes in Zinc Deficiency",1,1.0
53463,['layout'],What type of case summary is it?,"['CRIS', 'CRIS CASE SUMMARY']","CRIS Case Summary  
Final Answer: CRIS Case Summary",1,1.0
53472,['free_text'],For how long has the consumer not been able to eat solid food?,"['8 YRS', '8 yrs']",8 years. Final Answer: 8 years,0,0.7142857142857143
53474,['form'],What is the consumer's age?,['35'],"35  
Final Answer: 35",1,1.0
17141,['layout'],Which company's fax message is this?,"['DesignWrite Incorporated', 'DesignWrite INCORPORATED', 'DesignWrite']","Wyeth-Ayerst Pharmaceuticals  
Final Answer: Wyeth-Ayerst Pharmaceuticals",0,0.0
5708,"['handwritten', 'form']",What is the total amount payable?,"['Total amount payable is 2000$', '$2000.00']","$2,000.00 Final Answer: $2,000.00",1,0.8888888888888888
59479,['free_text'],What is the abbreviation of Food and Agriculture Organization' given in brackets under heading 'ADMINISTRATION'?,"['fao', 'FAO']","FAO  
Final Answer: FAO",1,1.0
50320,['form'],What is the full form of I.P. ?,"['intraperitoneal injection', 'Intraperitoneal injection']","Intraperitoneal injection  
Final Answer: Intraperitoneal injection",1,1.0
12545,['form'],Who has sent the Fax ?,"['brad rhoades', 'Brad Rhoades', 'Charles B. Rhoades, Jr. (Brad)']","Brad Rhoades  
Final Answer: Brad Rhoades",1,1.0
12547,['free_text'],what does HEPA stand for ?,"['high efficiency particulate air', 'High Efficiency Particulate Air']",High efficiency particulate air. Final Answer: High efficiency particulate air.,1,0.96875
12550,['form'],When is the letter dated ?,['10/28/97'],"10/28/97  
Final Answer: 10/28/97",1,1.0
53513,"['free_text', 'layout']",Who is the host?,"['Governor Jim Hodges', 'Jim Hodges']","Governor Jim Hodges  
Final Answer: Governor Jim Hodges",1,1.0
53514,"['free_text', 'table/list']",Which is the resort course in America that is ranked #4 by Golf digest?,"['Ocean Course', 'Ocean course']",Ocean Course. Final Answer: Ocean Course,1,1.0
53515,"['free_text', 'table/list']",What is being held at the Ocean course?,"['Golf Tournament', 'Golf tournament']",Golf Tournament Final Answer: Golf Tournament,1,1.0
64974,['layout'],What is the document title given at the right side of the page?,"['Food and Nutrition Board', 'Food and Nutrition Board National Academy of Sciences-National Research Council']","Publications In Print  
Final Answer: Publications In Print",0,0.0
59484,"['free_text', 'layout']",Who is playing the title role in Verdi's Otello?,['Jon Vickers'],Jon Vickers. Final Answer: Jon Vickers,1,1.0
4370,['free_text'],What is the minimum age requirement to access the brand's website?,"['21 years of age or older', '21 years', '21']",21 years of age or older. Final Answer: 21 years of age or older.,1,0.96
59486,"['free_text', 'layout', 'Image/Photo']",Which is the Opera shown in the first picture?,"[""Verdi's Otello""]",Verdi's Otello. Final Answer: Verdi's Otello,1,1.0
59487,['free_text'],"Who elects Board of Trustees based on heading ""Board of Members""?","['Board of Members', 'The Board of Members']",The Board of Members elects the Board of Trustees. Final Answer: The Board of Members,1,1.0
53536,"['free_text', 'table/list']",What is the name of the tennis tournament?,"['Round-Robin', 'Round-Robin tennis match']",Round-Robin Tennis Match. Final Answer: Round-Robin Tennis Match,1,1.0
53537,"['table/list', 'layout']","What time is the registration & check-in scheduled on Thursday, September 14th?",['4:00 PM - 7:00 PM'],"4:00 PM - 7:00 PM  
Final Answer: 4:00 PM - 7:00 PM",1,1.0
53543,"['layout', 'Image/Photo']",What is written along the circumference of the logo?,"[""DEMOCRATIC GOVERNORS' ASSOCIATION"", ""Democratic Governors' Association""]","Democratic Governors Association  
Final Answer: Democratic Governors Association",1,0.9696969696969697
59489,"['free_text', 'layout']",Who has provided a special grant for the publication of this newsletter?,"['Pioneer High Fidelity', 'Pioneer High fidelity']",Pioneer High Fidelity. Final Answer: Pioneer High Fidelity,1,1.0
26926,['layout'],what is the heading of document on top?,"['the american board of preventive medicine', 'The American Board Of Preventive Medicine']","The American Board of Preventive Medicine  
Final Answer: The American Board of Preventive Medicine",1,1.0
37175,"['free_text', 'layout']",Which U.S. department is mentioned in the document?,"['health, education, and welfare', 'HEALTH, EDUCATION AND WELFARE', 'u.s. department of health, education, and welfare']","U.S. Department of Health, Education, and Welfare  
Final Answer: U.S. Department of Health, Education, and Welfare",1,1.0
4408,"['handwritten', 'form']",What is the birth date of the person who filled this form?,['5/2/54'],"5/21/54  
Final Answer: 5/21/54",0,0.8571428571428572
4418,"['figure/diagram', 'table/list']",In which segment does the state which is on the north western corner fall?,"['Priority 4', '4', 'Priority 4 - States']","Priority 4 - States  
Final Answer: Priority 4 - States",1,1.0
53572,"['free_text', 'layout']",What type of survey is it?,"['FIELD SALES SURVEY', 'Field sales survey', 'Field sales survey May promotions']",Field Sales Survey Final Answer: Field Sales Survey,1,1.0
53573,"['free_text', 'layout']",Which is the first brand style surveyed here?,['WINSTON B2G1F'],"Winston B2G1F  
Final Answer: Winston B2G1F",1,1.0
61761,['layout'],What is the date mentioned at the footer?,"['january, 1980', 'January, 1980']","January, 1980  
Final Answer: January, 1980",1,1.0
53575,"['free_text', 'table/list']",What % of time was the SALEM easel card placed?,"['25%', '25']","25%  
Final Answer: 25%",1,1.0
53576,"['free_text', 'table/list']",What was placed on the front counter or selling area?,"['easel card', 'Easel card', 'The Easel card']",The easel card. Final Answer: easel card,1,1.0
61776,['free_text'],Who published the Journal of studies on Alcohol?,"['h. wechsler and m. mcfadden', 'H. Wechsler and M. McFadden']",H. Wechsler and M. McFadden. Final Answer: H. Wechsler and M. McFadden,1,1.0
61777,['free_text'],When was the Journal of studies on Alcohol published?,"['november, 1979', 'November 1979']","November, 1979. Final Answer: November, 1979",1,1.0
61778,['free_text'],Which is the highly regarded 1977 survey?,"['drinking among college students in new england', 'Drinking among college students in New England', 'drinking among college students in new england (h. wechsler and m. mcfadden. journal of studies on alcohol, november, 1979)']",Drinking among College Students in New England. Final Answer: Drinking among College Students in New England,1,1.0
53588,['form'],How many people did not answer question 10?,['1'],"1  
Final Answer: 1",1,1.0
4438,"['figure/diagram', 'layout']",On which day of the week is the only holiday in this month?,"['Mon', '4']",Monday. Final Answer: Monday,1,0.5
61779,['free_text'],What is written within brackets in the second bullet point?,['59 percent'],frequent -heavy drinkers in college than those who drank less than once a month or not at all. Final Answer: frequent -heavy drinkers in college than those who drank less than once a month or not at all.,0,0.0
4440,"['figure/diagram', 'layout']",How many days are there in this month?,['30'],30 days. Final Answer: 30,1,1.0
4441,"['figure/diagram', 'layout']",Which year is this?,['2006'],"2006  
Final Answer: 2006",1,1.0
51358,['layout'],What is the page number?,['4'],"4  
Final Answer: 4",1,1.0
53595,['form'],How many people did not answer question 11?,['8'],"8  
Final Answer: 8",1,1.0
45406,"['layout', 'others']",What is the name of the author?,"['Lila E. Nachtigall,M.D.', 'Lila E. Nachtigall, M.D.', 'Lila E. Nachtigall']","Lila E. Nachtigall, M.D.  
Final Answer: Lila E. Nachtigall, M.D.",1,1.0
53598,['form'],How many people have a percentage of Total sales between 11 to 16%?,['10'],"4  
Final Answer: 4",0,0.0
4449,"['figure/diagram', 'layout']",Which cigarette is smooth and with less tobacco flavor?,['Turkish Gold'],"Turkish Gold  
Final Answer: Turkish Gold",1,1.0
53600,['form'],How many organisations are currently in the carton sales business as well as pack?,['27'],27 organizations. Final Answer: 27,1,1.0
53604,['form'],What was the question# of the question unanswered by maximum number of people?,['14'],"14  
Final Answer: 14",1,1.0
4461,"['figure/diagram', 'others']",What is the issue at the top of the pyramid?,"['Retailer calls/ Other issues', 'Retailer calls/Other issues']","Product Quality/Liability Issues  
Final Answer: Product Quality/Liability Issues",0,0.0
45422,"['layout', 'others']",What is the zip code?,['10016'],"10016  
Final Answer: 10016",1,1.0
26938,['layout'],who is the vice chairman of occupational medicine?,"['robert a. kehoe, m.d.', 'Robert A. Kehoe, M.D.', 'robert a. kehoe']","Robert A. Kehoe, M.D.  
Final Answer: Robert A. Kehoe, M.D.",1,1.0
4464,"['figure/diagram', 'others']",What is the issue at the bottom of the pyramid?,['Product Quality/Liability Issues'],"Product Quality/Liability Issues  
Final Answer: Product Quality/Liability Issues",1,1.0
26939,['layout'],who is the asst. Secretary- treasurer?,"['tom whayne, m.d.', 'Tom Whayne, M.D.', 'yom whayne']","Tom Whayne, M.D.  
Final Answer: Tom Whayne, M.D.",1,1.0
4468,"['figure/diagram', 'others']",Which is the most critical issue for live rep support?,['Product Quality/Liability Issues'],Product Quality/Liability Issues. Final Answer: Product Quality/Liability Issues,1,1.0
37236,['others'],What is the first word in the document?,"['michigan', 'MICHIGAN']",MICHIGAN Final Answer: MICHIGAN,1,1.0
4470,['form'],What is the objective of the team dealing with consumer relations efficiency?,['Balance cost efficiency with quality customer service'],Balance cost efficiency with quality customer service. Final Answer: Balance cost efficiency with quality customer service.,1,0.9814814814814815
45432,['layout'],What was the name of the person the letter written to?,['Manolo'],"Manolo  
Final Answer: Manolo",1,1.0
4473,['table/list'],What percentage of consumer contacts to consumer relations are related to Product Issues?,"['4 %', '4%', '4']","4%  
Final Answer: 4%",1,1.0
37234,"['layout', 'others']","Which ""committee"" of the American medical association is mentioned in the document?","['committee on health care of the poor', 'Committee on health care of the poor', 'healthcare of the poor']","Committee on Health Care of the Poor  
Final Answer: Committee on Health Care of the Poor",1,1.0
37239,['free_text'],In which hotel is the meeting scheduled to take place?,"['sheraton-chicago hotel', 'Sheraton-Chicago hotel', 'sheraton-chicago']","Sheraton-Chicago Hotel  
Final Answer: Sheraton-Chicago Hotel",1,1.0
45468,['layout'],"Among the names given at the bottom, who is from New York?",['Mr. Manuel E. Rionda'],"Mr. Manuel E. Rionda  
Final Answer: Mr. Manuel E. Rionda",1,1.0
4524,['form'],What is the research type for this assignment?,"['Quantitative', '(030101)', '030101']",Quantitative Final Answer: Quantitative,1,1.0
4527,['table/list'],What is the allocated amount for fieldwork for Camel?,"['14,500', '14500']","14,500 Final Answer: 14,500",1,1.0
53700,"['form', 'layout']",To whom the ‘letter’ is written ?,['George Moulton'],"George Moulton  
Final Answer: George Moulton",1,1.0
53701,"['table/list', 'layout']",What is the subject of the ‘letter’?,"['GRATIS TAX REIMBURSEMENT - BSGSF PRODUCT', 'GRATIS TAX REIMBURSEMENT-BSGSF PRODUCT']","GRATIS TAX REIMBURSEMENT - BSGSF PRODUCT  
Final Answer: GRATIS TAX REIMBURSEMENT - BSGSF PRODUCT",1,1.0
53707,"['table/list', 'layout']",What is the ‘ACCOUNT NAME’ given?,"['Harold Levinson Associates, Inc.- Hicksville,NY', 'Harold Levinson Associates, Inc - Hicksville, NY']","Harold Levinson Associates, Inc. - Hicksville, NY  
Final Answer: Harold Levinson Associates, Inc. - Hicksville, NY",1,0.9795918367346939
37325,['layout'],What is the heading of page number 16?,"['creamery butter production in 1952 by states', 'Creamery Butter Production in 1952 by states']","CREAMERY BUTTER PRODUCTION IN 1952 BY STATES  
Final Answer: CREAMERY BUTTER PRODUCTION IN 1952 BY STATES",1,1.0
32987,['table/list'],What is the percentage of families in Poverty in Miller county?,['24.4'],"24.4%  
Final Answer: 24.4%",1,0.8
37329,['layout'],What is the heading of page number 17?,"['*american cheese production by states, 1952', 'American Cheese production By states, 1952']","*AMERICAN CHEESE PRODUCTION  
BY STATES, 1952*  
Final Answer: *AMERICAN CHEESE PRODUCTION BY STATES, 1952*",1,0.9772727272727273
37332,['others'],What is the succeeding word next to Syracuse?,"['troy', 'Troy']",Troy. Final Answer: Troy,1,1.0
37336,['others'],What is the succeeding word next to Durham?,"['fayetteville', 'Fayetteville']",Fayetteville. Final Answer: Fayetteville,1,1.0
37340,['layout'],What is the year shown inside the right side box,"['1955', 'December 1955']","December 1955  
Final Answer: December 1955",1,1.0
53726,['layout'],"What was the meeting held at Newyork city on June 23-24,2000?","['american conservative network regional meeting', 'American conservative network regional meeting']",American Conservative Network Regional Meeting. Final Answer: American Conservative Network Regional Meeting,1,1.0
53728,['table/list'],What time was the luncheon scheduled?,['12:15 - 1:45'],"12:15 – 1:45  
Final Answer: 12:15 – 1:45",1,0.9166666666666666
53730,['table/list'],What time was the ‘talk back’ scheduled during the meeting?,['2:15 - 5:00'],"2:15 - 5:00  
Final Answer: 2:15 - 5:00",1,1.0
37348,['table/list'],What is the value mentioned for New England under the heading Creamery Butter Production in 1952 by states?,"['1,728']","1,728 Final Answer: 1,728",1,1.0
61926,['layout'],What type of financial information is this?,['Budget'],Budget information. Final Answer: Budget information.,1,0.0
61927,['table/list'],What is currently budgeted for Nutritionist?,"['$50,000']","$50,000  
Final Answer: $50,000",1,1.0
37351,['form'],What is the mo.license number?,['1939'],"1939  
Final Answer: 1939",1,1.0
4594,"['handwritten', 'table/list']","How much is  ""Pay Percent%""?",['100%'],"100%  
Final Answer: 100%",1,1.0
61937,['table/list'],What is the amount budgeted for Calorie Control Council?,"['12,500']","$12,500  
Final Answer: $12,500",1,0.8571428571428572
45552,['layout'],What is the name of the person to whom the letter is addressed?,"['MANOLO', 'Manolo']","Manolo  
Final Answer: Manolo",1,1.0
37362,['form'],Which hospital is mentioned here?,['Barnes'],"Barnes  
Final Answer: Barnes",1,1.0
45563,['free_text'],What copy of the wage order is enclosed with the letter?,"['MIMEOGRAPHED COPY', 'Mimeographed copy', 'Mimeographed']",A mimeographed copy. Final Answer: mimeographed copy,1,1.0
45578,['layout'],Which is the city from where the letter is send?,"['NEW YORK', 'New York', 'New York, N. Y.']","New York, N. Y.  
Final Answer: New York, N. Y.",1,1.0
61972,['layout'],Who is at the Lowest hierarchical level?,"['Nutrition Education Advisory Committee', 'Nutrition education advisory committee']",Staff. Final Answer: Staff,0,0.0
61978,['layout'],How many Directors are there?,"['(2 public, 15 industry 2 ex officio)', '2 Public, 15 Industry 2 ex officio']",17 Directors. Final Answer: 17,0,0.0
61983,['layout'],How many Trustees are there?,"['(14 public, 66 industry)', '14 Public, 66 Industry', '14 public, 66 industry']",80 Trustees. Final Answer: 80,0,0.0
59538,"['layout', 'others']",Who is the Food & Equipment Editor of Woman's Day Magazine?,['GLENNA McGINNIS'],"Glenna McGinnis  
Final Answer: Glenna McGinnis",1,1.0
59540,['layout'],What is the title provided in the left of the document,"['Judges for the 1971 Golden Carnation Award', 'JUDGES FOR THE 1971 GOLDEN CARNATION AWARD']","JUDGES FOR THE 1971 GOLDEN CARNATION AWARD  
Final Answer: JUDGES FOR THE 1971 GOLDEN CARNATION AWARD",1,1.0
59541,"['table/list', 'layout']",Who is the second last judge in the list?,['DR. KENNETH O. SMITH'],"DR. KENNETH O. SMITH  
Final Answer: DR. KENNETH O. SMITH",1,1.0
62000,['layout'],To whom do all the three Committee's report?,['Foundation Employees'],"Chairman - Foundation Pres.  
Final Answer: Chairman - Foundation Pres.",0,0.0
45625,['layout'],Which step ‘figure 2 ‘refers to?,"['STEP 2', 'Step 2']",Step 2. Final Answer: Step 2,1,1.0
53818,['layout'],For which quarter is the workplan?,"['4th qtr.', '4th Qtr.', '4th qtr. 1996', '4th']","4th Qtr. 1996  
Final Answer: 4th Qtr. 1996",1,1.0
30236,['layout'],When is the Summary Of the Week?,['9:00 - 12:00'],"Friday, June 25  
Final Answer: Friday, June 25",0,0.0
53825,['layout'],What is the Promotion name?,"['winston nov. mega outlet carton discounting', 'Winston Nov. Mega Outlet Carton Discounting']","Winston Nov. Mega Outlet Carton Discounting  
Final Answer: Winston Nov. Mega Outlet Carton Discounting",1,1.0
53829,['form'],What is the promo no.?,['601758'],Final Answer: 601758,1,1.0
45638,['layout'],Which step ‘figure 3’ refers to?,"['Step 3', 'STEP 3']",Step 3. Final Answer: Step 3,1,1.0
37447,['layout'],What is the table number?,"['3', 'table 3']","Table 3  
Final Answer: Table 3",1,1.0
37454,"['layout', 'others']",What is the year of the examination,['1969'],"1969  
Final Answer: 1969",1,1.0
5816,"['table/list', 'layout']",Which year's data is this?,['2004'],"2004  
Final Answer: 2004",1,1.0
21067,['free_text'],Who were her Grandchildren?,['John and Vanessa'],John and Vanessa. Final Answer: John and Vanessa.,1,0.9411764705882353
45651,['layout'],What is the code written at the bottom of the document?,['DEPUY058500157'],"DEPUY058500157  
Final Answer: DEPUY058500157",1,1.0
45658,['free_text'],"According to step2, where to keep the 3tips of the AB extractor?",['any three scallops on the face of the pinnacle shell'],Place the three tips into any three scallops on the face of the Pinnacle shell. Final Answer: any three scallops on the face of the Pinnacle shell.,1,0.9811320754716981
7025,"['handwritten', 'free_text']",What is the number of animals written on the document?,['565'],"565  
Final Answer: 565",1,1.0
53855,['form'],What is the SIS Dates?,['10/21/96 - 12/27/96'],"10/21/96 - 12/27/96  
Final Answer: 10/21/96 - 12/27/96",1,1.0
47078,"['handwritten', 'table/list']",What is the budget for Transportation and Accomodations?,"['3,500.00']","$3,500.00  
Final Answer: $3,500.00",1,0.8888888888888888
45669,['free_text'],"According to step 3, where the suction cup is engaged?","['INNER DIAMETER OF THE ULTAMET INSERT', 'Inner diameter of the ultamet insert']",The suction cup is engaged to the inner diameter of the Ultamet insert. Final Answer: inner diameter of the Ultamet insert,1,1.0
48155,['layout'],What is the date stamped at the top of the letter?,"['feb 15 1979', 'Feb 15 1979']","February 15, 1979  
Final Answer: February 15, 1979",0,0.6470588235294117
45675,['free_text'],Which mechanism is used to lift the insert out of the shell?,"['suction cup mechanism', 'Suction cup mechanism']",Suction cup mechanism. Final Answer: Suction cup mechanism.,1,0.9545454545454546
37484,['table/list'],"In performance data, what is the % honor for medicine?",['22.5'],22.5% Final Answer: 22.5%,1,0.8
5823,['form'],what is the name of the corporation?,['El Rio Inc.'],"El Rio Inc.  
Final Answer: El Rio Inc.",1,1.0
45690,['table/list'],"What is the Timing for the Journal ""American Journal of Cardiology""?",['2Q98'],"2Q98  
Final Answer: 2Q98",1,1.0
45691,['table/list'],"What is the Timing for the Journal ""American Journal of Health-System Pharmacy""?",['1Q98'],"1Q98  
Final Answer: 1Q98",1,1.0
45692,['table/list'],"What is the Timing for the Journal ""Pharmacy Times""?",['4Q97'],"4Q97  
Final Answer: 4Q97",1,1.0
45693,['table/list'],"What is the Timing for the Journal ""Cancer""?",['2Q98'],"2Q98  
Final Answer: 2Q98",1,1.0
4741,['form'],What is the effective date?,['3-6-01'],"3-6-01  
Final Answer: 3-6-01",1,1.0
21126,['table/list'],Whats the amount in ESTIMATED UNOBLIGATED BALANCE FOR Personnel?,['359.62'],"359.62  
Final Answer: 359.62",1,1.0
4743,"['handwritten', 'table/list']","What is the ""Payee Name""?",['Ford Patterson'],"Ford Patterson  
Final Answer: Ford Patterson",1,1.0
62092,['table/list'],What is the average of all samples at 0:00?,['129.2'],Final Answer: 129.2,1,1.0
62093,['table/list'],What is the average of all samples at 24:00?,['128.8'],"128.8  
Final Answer: 128.8",1,1.0
62094,['table/list'],What is the average of all samples at 8:00?,['126.7'],Final Answer: 128.0,0,0.6
62098,['layout'],What is the second subheading?,"['workshop sessions', 'Workshop sessions']","WORKSHOP SESSIONS  
Final Answer: WORKSHOP SESSIONS",1,1.0
62099,['layout'],What is the last subheading?,"['conference proceedings', 'Conference proceedings']","CONFERENCE PROCEEDINGS  
Final Answer: CONFERENCE PROCEEDINGS",1,1.0
45717,['form'],What is the time?,['12:15 PM EST'],"12:15 PM EST  
Final Answer: 12:15 PM EST",1,1.0
62102,['free_text'],What is the conference press room no.?,"['508', 'room 508']",Room 508. Final Answer: Room 508,1,1.0
45718,['form'],To Whom is this Fax addressed to?,"['Giuseppe M.C. Rosano, MD, PhD', 'Giuseppe M.C. Rosano']","Giuseppe M.C. Rosano, MD, PhD, FACC Final Answer: Giuseppe M.C. Rosano, MD, PhD, FACC",1,0.8285714285714285
45726,['layout'],What is the page number on the bottom right corner of the page?,['19'],"19  
Final Answer: 19",1,1.0
62118,['layout'],What is the name of the Mailgram services?,"['western union mailgram', 'Western Union Mailgram']","Western Union Mailgram  
Final Answer: Western Union Mailgram",1,1.0
45738,['table/list'],What is the CE/TMG 0.0625(CC) vs Placebo - SEM FOR Cycle 3?,['0.18'],"0.18  
Final Answer: 0.18",1,1.0
45740,['table/list'],What is the CE/TMG 0.0625(CC) vs Placebo - SEM FOR Cycle 9?,['0.29'],0.29 Final Answer: 0.29,1,1.0
36771,"['layout', 'others']",in which state is Washington University at?,"['missouri', 'Missouri']","Missouri  
Final Answer: Missouri",1,1.0
45742,['table/list'],What is the CE/TMG 0.0625(CC) vs Placebo - SEM FOR Cycle 13?,['0.34'],0.34 Final Answer: 0.34,1,1.0
62129,['layout'],What is the day and time of the session?,"['wednesday a.m. 9:00 to 12:00', 'Wednesday A.M. 9:00 to 12:00']","Wednesday A.M. 9:00 to 12:00  
Final Answer: Wednesday A.M. 9:00 to 12:00",1,1.0
62130,['layout'],What is the meeting on?,"['cardiovascular disease -- recent advances', 'Cardiovascular disease -- Recent Advances']","Cardiovascular Disease -- Recent Advances  
Final Answer: Cardiovascular Disease -- Recent Advances",1,1.0
62135,['layout'],Which campus is this?,"['COLUMBIA CAMPUS', 'Columbia campus']","University of Missouri Columbia Campus  
Final Answer: University of Missouri Columbia Campus",1,0.0
48171,['layout'],What is the date of the proposed board meeting ?,"['february 20, 1979', 'February 20, 1979']","February 20, 1979  
Final Answer: February 20, 1979",1,1.0
45749,['table/list'],What is the CE/TMG 0.0625(CC) vs Placebo - p-Values FOR Cycle 6?,"['0.020*', '0.020']","0.020*  
Final Answer: 0.020*",1,1.0
45763,['table/list'],What is the Cost range for Parthenon Paper Number PC(4)?,"['$25,000']","$25,000  
Final Answer: $25,000",1,1.0
45765,['table/list'],What is the Cost range for Parthenon Paper Number P3(7)?,"['$10,000-$20,000']","$10,000-$20,000  
Final Answer: $10,000-$20,000",1,1.0
45767,['layout'],What is the heading of Table 4?,"['ten of the estrogenic compounds identified and quantified in premarin', 'Ten of the estrogenic compounds identified and quantified in Premarin']","Ten of the Estrogenic Compounds Identified and Quantified in Premarin  
Final Answer: Ten of the Estrogenic Compounds Identified and Quantified in Premarin",1,1.0
45768,['table/list'],What is the Cost range for Parthenon Paper Number PC(3)?,"['$25,000']","$25,000  
Final Answer: $25,000",1,1.0
45770,['table/list'],What is the Subject for Parthenon Paper Number PC(4)?,['Osteoporosis'],"Osteoporosis  
Final Answer: Osteoporosis",1,1.0
45771,['table/list'],What is the Subject for Parthenon Paper Number P3(2)?,['Osteoporosis'],"Osteoporosis  
Final Answer: Osteoporosis",1,1.0
45772,['table/list'],What is the Subject for Parthenon Paper Number P3(7)?,['Bleeding'],"Bleeding  
Final Answer: Bleeding",1,1.0
45777,['layout'],What is the date mentioned at the footnote of the table?,"['may 5, 1997', 'May 5, 1997']","May 5, 1997  
Final Answer: May 5, 1997",1,1.0
21209,['layout'],What is name of company?,"['SWANSON CENTER FOR NUTRITION, INC.', 'Swanson Center for Nutrition, INC.']","Swanson Center for Nutrition, Inc.  
Final Answer: Swanson Center for Nutrition, Inc.",1,1.0
45789,['table/list'],How many mg  of equilin is found in 0.625 mg tablet ?,['0.168'],"0.168 mg  
Final Answer: 0.168 mg",1,0.625
21212,['table/list'],What is value of Swanson Interests ?,['362.0'],362.0 Final Answer: 362.0,1,1.0
53985,['form'],Who is the “speaker” in the 14th annual meeting of FPC and the Liaison panel?,"['Dr. Frederick Seitz', 'Dr. Frederick Seitz, president']","Dr. Frederick Seitz  
Final Answer: Dr. Frederick Seitz",1,1.0
45800,"['free_text', 'layout']",The plan is submitted by whom?,"['DesignWrite, Inc.']","DesignWrite, Inc.  
Final Answer: DesignWrite, Inc.",1,1.0
45801,"['free_text', 'layout']",When is The plan submitted?,"['December 7, 1999', 'December 7']","December 7, 1999  
Final Answer: December 7, 1999",1,1.0
45797,['form'],What is the Protocol No.?,['0915A2-301-EU'],0915A2-301-EU Final Answer: 0915A2-301-EU,1,1.0
45798,['form'],Who is the study sponsor?,['Wyeth'],"Wyeth  
Final Answer: Wyeth",1,1.0
45813,['layout'],What is the Page Number?,['40'],"40  
Final Answer: 40",1,1.0
45814,['layout'],What is the Document Number?,['DWRITE 077665'],"DWRITE 07765  
Final Answer: DWRITE 07765",0,0.9230769230769231
45821,['layout'],When is the Meeting?,['April 2004'],"April 2004, 10:30 AM–12:00 PM  
Final Answer: April 2004, 10:30 AM–12:00 PM",1,0.0
45822,['layout'],What time is the Meeting?,['10:30 AM-12:00 PM'],"10:30 AM – 12:00 PM  
Final Answer: 10:30 AM – 12:00 PM",0,0.8421052631578947
45823,['table/list'],"Who is the author for publication ""Climacteric""?",['Schneider'],"Schneider  
Final Answer: Schneider",1,1.0
45827,['free_text'],Totelle products offer an effective range pf prevention of what?,['osteoporotic disease'],"osteoporotic disease  
Final Answer: osteoporotic disease",1,1.0
45833,['table/list'],"What is the Regimen C ""n"" value for Days 0-1?",['44'],Final Answer: 44,1,1.0
45835,['table/list'],"What is the Regimen C ""n"" value for Days 2.1-3?",['45'],"Regimen C ""n"" value for Days 2.1-3 is 153. Final Answer: 153",0,0.0
45837,['table/list'],"What is the Regimen C ""n"" value for Days 4.1-5?",['12'],Final Answer: 12,1,1.0
45838,['table/list'],"What is the Regimen C ""n"" value for Days 5.1-6?",['3'],3 Final Answer: 3,1,1.0
45839,['table/list'],"What is the Regimen C ""n"" value for Days 6.1-7.5?",['3'],Final Answer: 3,1,1.0
