questionId,question_types,question,gold_answers,model_response,score,anls
454,['free_text'],what all were considered for analysis of data for the I-13 monitor calibrations,"['CO,NO,HCN and RCHO']","CO, NO, HCN, and RCHO gas phase analysis. Final Answer: CO, NO, HCN, and RCHO gas phase analysis.",0,0.0
2295,['free_text'],What is the number of pages for recent sweetener reasearch report ?,"['38 pages', '38']",38 pages. Final Answer: 38 pages,1,1.0
43257,['table/list'],What is is the cost for X-ray?,"['$10,000', '10,000']","$10,000  
Final Answer: $10,000",1,1.0
30049,['table/list'],When is the Opening : Invocation?,['9:30 A.M.'],9:30 A.M. Final Answer: 9:30 A.M.,1,1.0
457,['free_text'],which study was done to evaluate the MUL blend with 50% expanded,"['RTD study', 'RTD']",RTD study. Final Answer: RTD study.,1,0.9
43261,['table/list'],what is the 'Sub-Total' of the follow-up costs for the six years ?,"['$675,000', '675,000']","Sub-Total: $675,000  
Final Answer: 675000",1,0.8571428571428572
59650,['layout'],What is first heading?,"['animals', 'Animals']","Animals  
Final Answer: Animals",1,1.0
458,['free_text'],Monadic Menthol pOL-0637 cigarettes shipment is scheduled for which week,"['week of may 28 .', 'week of may28.', 'week of May 28']",The week of May 28. Final Answer: week of May 28,1,1.0
59653,['layout'],What is the name of the foundation mentioned at the bottom of the page??,"['nutrition foundation', 'Nutrition Foundation']","NUTRITION FOUNDATION  
Final Answer: NUTRITION FOUNDATION",1,1.0
59666,['free_text'],What is the amount of the check to be sent along with the application?,"['$25.00', '25', '$25', '25.00']","$25.00  
Final Answer: $25.00",1,1.0
43281,['form'],What is the 'Total Payment' ?,"['$30,600.00']","Total payment $30,600.00  
Final Answer: 30,600.00",1,0.9
6975,['form'],What is the Title of Charles A. Blixt ?,['Senior Vice President & General Counsel'],"Senior Vice President & General Counsel  
Final Answer: Senior Vice President & General Counsel",1,1.0
51478,['free_text'],Who signed executive order for EPA?,['President Trump'],President Trump. Final Answer: President Trump,1,1.0
57450,['layout'],What is the year mentioned on the page?,['2013'],"2013  
Final Answer: 2013",1,1.0
59681,['layout'],How much is the total expenditure given in the balance sheet?,"['$1,451,895']","Total Expenditures: $1,451,895  
Final Answer: $1,451,895",1,1.0
18733,['layout'],What is the title of the document ?,"['1st quarter intercept coupon program', '1ST QUARTER INTERCEPT COUPON PROGRAM']","1ST QUARTER INTERCEPT COUPON PROGRAM  
Final Answer: 1ST QUARTER INTERCEPT COUPON PROGRAM",1,1.0
18745,['table/list'],What is the coupon quantity for Cincinnati Market?,['50M'],"50M  
Final Answer: 50M",1,1.0
59706,"['free_text', 'layout']",Which course is given in the A.M. Schedule?,['Fundamentals of Biostatistics'],Fundamentals of Biostatistics M-T-W-Th-F. Final Answer: Fundamentals of Biostatistics M-T-W-Th-F,1,0.725
59708,"['free_text', 'layout']",Which days ‘Epidemiology of Occupational Hazards’ course conducted?,['T-Th-S'],Epidemiology of Occupational Hazards course is conducted on T-Th-S. Final Answer: T-Th-S,1,1.0
51522,['layout'],Who is J.R.O’ Connell?,"['Director Public Relations', 'Director public relations', 'The sugar association,inc.']",Director Public Relations. Final Answer: Director Public Relations,1,1.0
51524,['layout'],What is the telephone number given?,"['202/ 628 0189', '(202) 628 0189']","(202) 628-0189  
Final Answer: (202) 628-0189",0,0.9285714285714286
26944,['free_text'],when will first group of 9 examinees arrive at?,['9:30 A.M.'],"9:30 A.M.  
Final Answer: 9:30 A.M.",1,1.0
26946,['layout'],to whom this letter is written to?,"['Dr. Robert E. Shank', 'Doctor Shank']","Dr. Robert E. Shank  
Final Answer: Dr. Robert E. Shank",1,1.0
18762,['form'],What is the date routed ?,['10/13/87'],"10/13/87  
Final Answer: 10/13/87",1,1.0
18764,['form'],What is the AR NO?,['B-67'],"B-67  
Final Answer: B-67",1,1.0
51531,['layout'],What is the zip code given?,['20005'],"20005  
Final Answer: 20005",1,1.0
4979,['form'],What is the PPS No. ?,['807685-01-35-05'],"807685-01-35-05  
Final Answer: 807685-01-35-05",1,1.0
51536,"['handwritten', 'form']",What is the phone number written in the ‘slip’?,['416-964-7057'],"416-964-2057  
Final Answer: 416-964-2057",0,0.9166666666666666
474,"['table/list', 'layout']",which year is focused in the document,"['1994', 'MAY 1994']","1994  
Final Answer: 1994",1,1.0
43348,['table/list'],what is the first date of work as per the stats?,['10/20'],"10/20  
Final Answer: 10/20",1,1.0
51541,['table/list'],What does TK-RK denote?,['Temik applied with RUSS-KEN incorporator'],"TK-RK denotes ""Temik applied with RUSS-KEN incorporator."" Final Answer: Temik applied with RUSS-KEN incorporator",1,1.0
51542,['table/list'],What does TK-S denote?,['Temik scratched in'],"TK-S denotes ""Temik Side dressed."" Final Answer: Temik Side dressed",0,0.0
51544,['table/list'],What does TK-I denote?,['Temik power incorporated'],Temik power incorporated. Final Answer: Temik power incorporated.,1,0.96
18781,['form'],What is the name of the project client representative ?,['K. L. Rush'],"K. L. Rush  
Final Answer: K. L. Rush",1,1.0
18811,['form'],What is the quantity that is required?,"['150 LBS.', '150 LBS']",150 LBS. Final Answer: 150 LBS.,1,1.0
18813,['form'],What is substrate type ?,['98621'],"98621  
Final Answer: 98621",1,1.0
18819,['form'],What is the area of focus ?,"['external influences', 'External Influences']","External Influences  
Final Answer: External Influences",1,1.0
18821,['form'],What is the date mentioned in the form ?,"['September 28, 1988']","September 28, 1988  
Final Answer: September 28, 1988",1,1.0
51592,['layout'],What is the date mentioned in this document?,"['SATURDAY, JUNE 8, 1968']","SATURDAY, JUNE 8, 1968  
Final Answer: June 8, 1968",1,0.5454545454545454
51595,['layout'],Who is Sharon David?,"['Reservation Manager', 'Reservation manager', 'Buffalo inn', 'Motor hotel & restaurant']",Sharon David is the Reservation Manager. Final Answer: Reservation Manager,1,1.0
18828,['layout'],What is the name of the tobacco company ?,"['R. J. Reynolds Tobacco USA', 'R. J. REYNOLDS TOBACCO USA']","R. J. Reynolds Tobacco USA  
Final Answer: R. J. Reynolds Tobacco USA",1,1.0
51596,['free_text'],How many rooms have been reserved  by ‘the great western sugar company ‘?,"['50', '50 rooms']",50 rooms. Final Answer: 50 rooms.,1,0.8888888888888888
51597,['form'],Who is Mr.R.T.Makie?,"['Merchandising Manager', 'Merchandising manager', 'Great western sugar co.']",Mr. R.T. Makie is the Merchandising Manager at Great Western Sugar Co. Final Answer: Merchandising Manager at Great Western Sugar Co.,1,0.0
18831,['free_text'],On which date should the form be completed and send ?,['September 28'],"September 28  
Final Answer: September 28",1,1.0
51601,"['handwritten', 'form', 'layout']",What is the date on the ‘form’?,['3/31/75'],"3/01/75  
Final Answer: 3/01/75",0,0.8571428571428572
51602,"['handwritten', 'form', 'layout']",Whose name is written in the ‘form’?,['Larry McGhee'],"Larry McGhee  
Final Answer: Larry McGhee",1,1.0
18836,"['handwritten', 'form']",What is the RFC number ?,['880031'],"RFC number: 840031  
Final Answer: 840031",0,0.8333333333333334
51605,['layout'],What is the email Id given?,"['press@epa.gov', '(press@epa.gov)']","press@epa.gov  
Final Answer: press@epa.gov",1,1.0
18838,['form'],What is the Telephone No. ?,['741-2483'],"741-2483  
Final Answer: 741-2483",1,1.0
18841,['form'],What is the date of preparation ?,['8-24-88'],"8-24-88  
Final Answer: 8-24-88",1,1.0
51610,['layout'],What is the ‘contact information’ given?,"['(press@epa.gov)', 'press@epa.gov']","(press@epa.gov)  
Final Answer: (press@epa.gov)",1,1.0
59796,"['free_text', 'others']",What is the height and width of the Met Mirror?,"['11"" high, 10"" wide']","11 inches high, 10 inches wide. Final Answer: 11 inches high, 10 inches wide.",0,0.5161290322580645
59799,['layout'],What type of communication is this?,['Report'],Report Final Answer: Report,1,1.0
51617,"['form', 'layout']",What is the name of factory?,"['Gering', 'Gering factory']","Gerling Factory  
Final Answer: Gerling Factory",0,0.9333333333333333
59814,['layout'],What is the zip code on the page?,['20006'],"20006  
Final Answer: 20006",1,1.0
59816,['layout'],Who is the letter addressed to ?,['Dr. Harold H. Sandstead'],"Dr. Harold H. Sandstead  
Final Answer: Dr. Harold H. Sandstead",1,1.0
59820,"['free_text', 'others']",Who had signed the Demond Heeley’s Design for Don Pasquale?,['Mr. Heeley'],Mr. Heeley. Final Answer: Mr. Heeley,1,1.0
51635,['form'],What ‘kind of water’ is given for analysis ?,['Boiler feed'],"Boiler feed  
Final Answer: Boiler feed",1,1.0
59836,['table/list'],How much was the 1988 estimated expenditure committed for System buy-out- PGA Tour in the VANTAGE GOLF OPERATIONS?,"['100', '$100', '(000’s)']",$100 Final Answer: $100,1,1.0
51643,"['form', 'layout']","In the form, what comes first, 'to' or 'from'?",['To'],'To' comes first. Final Answer: To,1,1.0
59838,['free_text'],Where did Mr. Darby and Mr. Sandstead have dinner together?,['Atlanta'],Atlanta. Final Answer: Atlanta,1,1.0
59839,"['layout', 'others']",What is the designation of Mr. Sandstead?,['Director'],"Director  
Final Answer: Director",1,1.0
59846,['free_text'],How many sections are there in the questionnaire?,"['three', 'three sections']",Three sections. Final Answer: three sections.,1,0.9333333333333333
51654,"['handwritten', 'layout']",Who is the letter to?,['Tim'],Tim. Final Answer: Tim.,1,0.75
59841,['layout'],Who is the letter from?,"['William J. Darby', 'William J. Darby, M.D., Ph.D.']","William J. Darby, M.D., Ph.D.  
Final Answer: William J. Darby, M.D., Ph.D.",1,1.0
59845,['layout'],What is the date stamped on the letter?,"['apr 20 1981', 'APR 20 1981', 'apr 201981']","9th April 1981  
Final Answer: 9th April 1981",0,0.5
59848,['layout'],How has Dr. Allen addressed Dr. Darby in the salutation?,"['dear bill', 'Dear Bill', 'bill']","Dear Bill,  
Final Answer: Bill",1,1.0
59850,['free_text'],Who is going with Dr. Allen to San Diego?,"['anne', 'Anne']",Anne. Final Answer: Anne,1,1.0
59853,['layout'],What is written within the logo?,"['let yourself Grow!', 'Let yourself grow!']","The logo contains the phrase ""Grow!"" 

Final Answer: Grow!",1,0.0
59854,"['free_text', 'others']",What is the amount of the check to be sent along with the application?,"['$25.00', '25.00']","$25.00  
Final Answer: $25.00",1,1.0
59856,['form'],What is the date of the application?,['3/25'],"3/25  
Final Answer: 3/25",1,1.0
59857,['form'],What is the arrival date?,['6/20'],"6/20  
Final Answer: 6/20",1,1.0
43477,['layout'],What image is given on the right in Fig 1?,"['Metal-on-Metal Liner', 'Metal-On-Metal Liner']",Metal-On-Metal Liner Final Answer: Metal-On-Metal Liner,1,1.0
10269,['layout'],What is the Fax Number ?,['(503)786-4930'],"(503)786-4930  
Final Answer: (503)786-4930",1,1.0
51676,['layout'],What is the title?,['Index'],"INDEX  
Final Answer: INDEX",1,1.0
43484,['layout'],What number is printed at the bottom middle of the page?,"['0000015', '15']","0000045  
Final Answer: 0000045",0,0.8571428571428572
51679,['free_text'],How many points are there in the index?,['7'],7 points. Final Answer: 7,1,1.0
59881,"['free_text', 'layout']",Where and by when should the abstracts be submitted?,"['in Bethesda by Thursday, 7 February 1974', 'In Bethesda by Thursday, 7 February 1974', 'must be received in Bethesda by Thursday, 7 February 1974', 'Bethesda by Thursday, 7 February 1974']","Bethesda by Thursday, 7 February 1974. Final Answer: Bethesda by Thursday, 7 February 1974.",1,0.9736842105263158
59882,['layout'],Who is the first author?,"['mr. Joe w. yang', 'Mr. Joe W. Yang', 'Joe w. yang']","Joe W. Yang  
Final Answer: Joe W. Yang",1,1.0
51691,"['free_text', 'others']",What is the first flight he boards on 7 February?,['Continental # 925 (DC 10)'],"Continental # 925 (DC 10) First Class  
Final Answer: Continental # 925 (DC 10) First Class",1,0.6756756756756757
51693,"['handwritten', 'layout']",What is the hand written date?,['10-18-76'],"10-18-76  
Final Answer: 10-18-76",1,1.0
6940,['layout'],What is the page number?,"['Page 2', '2']","Page 2  
Final Answer: 2",1,1.0
51713,['layout'],What type of analysis is this?,['Water analysis'],Water analysis. Final Answer: Water analysis.,1,0.9333333333333333
51715,['form'],What is the ‘kind of water’ given in water analysis form?,"['Main Supply Tank', 'Main supply tank']","Main Supply Tank  
Final Answer: Main Supply Tank",1,1.0
51717,['form'],What is the ‘description of sample’ in the form ?,"['Average Sample for Campaign 1965-66', 'Average sample for campaign 1965-66']",Average Sample for Campaign 1965-66. Final Answer: Average Sample for Campaign 1965-66,1,1.0
59910,['layout'],What type of agreement is it?,"['license agreement', 'License agreement']","License Agreement  
Final Answer: License Agreement",1,1.0
51721,['layout'],To whom the letter is addressed to?,"['Mrs. Olson', 'Mrs. Ramona Olson']","Mrs. Ramona Olson  
Final Answer: Mrs. Ramona Olson",1,1.0
59913,"['layout', 'Image/Photo']",What is the number written on the jersey of the Rugby player?,['10'],"10  
Final Answer: 10",1,1.0
59914,['free_text'],What are the. Healthy foods to eat 'inorder to have plenty of pep'?,"['bread, potatoes, cereals and vegetables like beans and peas.', 'Bread, potatoes, cereals and vegetables like beans and peas', 'eat bread, potatoes, cereals and vegetables like beans and peas.']","Eat bread, potatoes, cereals, and vegetables like beans and peas. Final Answer: bread, potatoes, cereals, beans and peas",0,0.6610169491525424
51724,['free_text'],How much currency is enclosed with the ‘letter’?,['$1.25'],"$1.25  
Final Answer: $1.25",1,1.0
59915,['layout'],What is the first bullet point?,"['whole grain and enriched bread and cereals,*', 'Whole grain and enriched bread and cereals']","whole grain and enriched bread and cereals,*  
Final Answer: whole grain and enriched bread and cereals,*",1,1.0
51727,['layout'],What is the zip code?,['55406'],"55406  
Final Answer: 55406",1,1.0
18961,"['handwritten', 'form']",What is the Telephone number?,['5349'],"5349  
Final Answer: 5349",1,1.0
59922,['layout'],What is the name of the academy?,"['NATIONAL ACADEMY OF SCIENCES', 'National Academy of Sciences']","National Academy of Sciences  
Final Answer: National Academy of Sciences",1,1.0
59926,"['form', 'layout']",In which order should the nominee name be entered?,"['first, middle, last', '(First, middle, last)', '(first, middle, last)', 'First, middle, last']","First, middle, last. Final Answer: first, middle, last",1,1.0
18968,"['handwritten', 'form']",What is the name of the department and the location ?,['NPT'],"NPI  
Final Answer: NPI",0,0.6666666666666667
59928,['free_text'],What will not be discussed at the symposium?,"['BABY FOODS AND FARMING', 'Baby foods and farming']",Baby foods and farming. Final Answer: Baby foods and farming.,1,0.9565217391304348
59929,['table/list'],"How long is the talk by Sir David Orr, on Friday?","['40 MINUTES', '40 minutes']",40 minutes. Final Answer: 40 minutes,1,1.0
51741,"['handwritten', 'form']",What ‘time’ written on the slip?,"['12:50', '12.50']","12:50  
Final Answer: 12:50",1,1.0
7028,"['handwritten', 'free_text']",What is the RJR P.O. Number  ?,['1010'],"1010  
Final Answer: 1010",1,1.0
59940,"['layout', 'Image/Photo']",From which country is the postage send?,['Guatemala'],"Guatemala  
Final Answer: Guatemala",1,1.0
18982,['form'],What is the name of the addressee?,"['leroy gerald', 'Leroy Gerald']","Leroy Gerald  
Final Answer: Leroy Gerald",1,1.0
59942,['layout'],To whom is it addressed?,['Dr. & Mrs. William J. Darby'],"Dr. & Mrs. William Darby  
Final Answer: Dr. & Mrs. William Darby",0,0.8888888888888888
59943,['layout'],What is the zip code?,['37179'],"37179  
Final Answer: 37179",1,1.0
51753,['layout'],What is ‘table 2’ ?,"['frequency distribution of sweetner usage', 'Frequency distribution of sweetner usage']","FREQUENCY DISTRIBUTION OF SWEETNER USAGE  
Final Answer: FREQUENCY DISTRIBUTION OF SWEETNER USAGE",1,1.0
59945,['layout'],What is the box #?,['218'],"Box 218  
Final Answer: Box 218",1,0.0
8570,"['form', 'table/list']",Who is Policy analyst in CEI?,"['Greg Conko', 'Greg conko']","Julie DeFalco, Greg Conko, and Thomas Miller. Final Answer: Julie DeFalco, Greg Conko, Thomas Miller",1,0.0
18999,['form'],On which date was the letter received ?,"['January 2, 1989']","January 2, 1989  
Final Answer: January 2, 1989",1,1.0
59963,['table/list'],What is the recommended maximum acceptable daily intake of acephate?,['0.02'],0.02 mg/kg body weight. Final Answer: 0.02 mg/kg body weight,1,0.0
59965,['table/list'],What is the recommended maximum residue limit of captafol on Peanut hulls?,['2'],0.5 Final Answer: 0.5,0,0.0
7034,"['handwritten', 'form']",When was the animals that had been shipped examined?,['3/30/95'],"March 30, 1995  
Final Answer: March 30, 1995",0,0.0
51779,['layout'],Who wrote the ‘letter’?,['George McGovern'],"George McGovern  
Final Answer: George McGovern",1,1.0
59972,['table/list'],What is the pesticide used for Pineapple?,"['captafol', 'Captafol']","Pesticide: cantalof.  
Final Answer: cantalof",0,0.625
51783,['layout'],Whose name is written in the slip?,['dr. robert v. russell'],"Bob Russell  
Final Answer: Bob Russell",0,0.0
51784,['layout'],Who wrote this letter?,['Jack B. Powell'],"Jack B. Powell  
Final Answer: Jack B. Powell",1,1.0
59979,['layout'],How many ‘General Directions’ are given for the SCIENCE CONTEST?,['6'],Six General Directions are given for the SCIENCE CONTEST. Final Answer: 6,1,1.0
59980,['free_text'],How many points will be awarded for correct answer?,"['5', '5 points']",5 points for a correct answer. Final Answer: 5 points,1,1.0
51790,['others'],What is ‘post office box’ number?,['5308'],"Post Office Box 5309  
Final Answer: 5309",0,0.75
51791,['free_text'],Who is Dena S.Markoff?,"['graduate student', 'Graduate student', 'a graduate student at University of Colorado', 'University of colorado']",A graduate student at the University of Colorado. Final Answer: a graduate student at the University of Colorado.,1,0.8979591836734694
43599,['table/list'],Out of total patients how many were females?,['622'],632 females. Final Answer: 632 females,0,0.0
59978,['table/list'],What is the recommended maximum residue limit of phosalone on cherries?,['10'],"10  
Final Answer: 10",1,1.0
59981,['table/list'],What is the recommended maximum residue limit of diquat on Eggs?,['0.01'],"0.01 **  
Final Answer: 0.01 **",1,0.5714285714285714
59984,['table/list'],What are the previous evaluation references for leptophos?,"['1975b, 1976b']","1975b, 1976b (1978)  
Final Answer: 1975b, 1976b (1978)",1,0.631578947368421
59986,['table/list'],What are the previous evaluation references for paraquat?,"['1971b, 1973b']","1971b, 1973b. Final Answer: 1971b, 1973b",1,1.0
59990,['table/list'],What is the short form for Esquire?,"['ESQ.', 'Esq.']","Esq.  
Final Answer: Esq.",1,1.0
59993,['table/list'],Was Mr. William J. Darby present or absent for the meeting?,"['PRESENT', 'Present']",Present. Final Answer: Present,1,1.0
59994,['layout'],What is the page number?,"['Page 2', '2']","Page 2  
Final Answer: 2",1,1.0
59996,['layout'],Who has written the letter?,['Charles H. Brokaw'],"Charles H. Brokaw  
Final Answer: Charles H. Brokaw",1,1.0
46117,['table/list'],"What is the Duration (cycles) for Study Number Phase II ""2001""?",['3'],3 Final Answer: 3,1,1.0
60006,"['form', 'layout', 'others']",What does NL denote?,"['night letter', 'Night Letter']","NL denotes ""Single Letter."" Final Answer: Single Letter",0,0.6923076923076923
51816,['table/list'],What is the title change of ‘immunochemistry’?,['Molecular immunology'],"Molecular immunology  
Final Answer: Molecular immunology",1,1.0
47749,['form'],What is the ' applicable travel authorization' no. ?,"['nih-160284', 'NIH-160284']","NIH-160284  
Final Answer: NIH-160284",1,1.0
46121,['table/list'],"What is the Duration (cycles) for Study Number Phase III ""3001""?",['13/26'],13/26 Final Answer: 13/26,1,1.0
43637,['figure/diagram'],"In the 24th month, how many patients were there?",['217'],42 patients. Final Answer: 42,0,0.0
43641,['figure/diagram'],"In the 36th month, how many patients were there?",['42'],42 patients. Final Answer: 42,1,1.0
19069,['form'],What is the name of the Lobbyist ?,['Simon & Spitalli'],"Simon Spitalli  
Final Answer: Simon Spitalli",1,0.875
47752,['form'],Who is the reporter?,"['philip white', 'Philip White']","Philip White  
Final Answer: Philip White",1,1.0
19071,['form'],What is the business telephone number ?,['(312) 641-1100'],"(312) 641-1100  
Final Answer: (312) 641-1100",1,1.0
10303,"['handwritten', 'layout']",What is the date on which the letter was mailed?,['7/15/97'],"7/15/97  
Final Answer: 7/15/97",1,1.0
60035,"['handwritten', 'table/list']",What is the claim for taxi from home to airport?,"['1.25', '1 25']","$1.25  
Final Answer: $1.25",1,0.8
46126,['table/list'],"What is the Duration (cycles) for Study Number Phase III ""300200""?",['26'],26 Final Answer: 26,1,1.0
43659,['layout'],What is the highest value in the X-axis?,['3500'],Final Answer: 3500,1,1.0
47755,['layout'],What is the disease under consideration here?,"['cancer', 'Cancer']",Cancer. Final Answer: Cancer,1,1.0
60046,['layout'],What is the heading on the left page?,['Endurance'],"Endurance  
Final Answer: Endurance",1,1.0
60047,['free_text'],What are the two things that make up a charming smile?,['Sparkling eyes and beautiful teeth'],Sparkling eyes and beautiful teeth. Final Answer: Sparkling eyes and beautiful teeth.,1,0.9714285714285714
19093,['form'],What is the name of the author ?,['S. Keith Cole'],"S. Keith Cole  
Final Answer: S. Keith Cole",1,1.0
47758,['layout'],What is the heading at the top of the page?,"['SCHEDULE OF EXPENSES AND AMOUNTS CLAIMED', 'Schedule of expenses and amounts claimed']","Schedule of Expenses and Amounts Claimed  
Final Answer: Schedule of Expenses and Amounts Claimed",1,1.0
19100,['form'],What is title of Keith Cole?,['Senior R&D Chemist'],"Senior R&D Chemist  
Final Answer: Senior R&D Chemist",1,1.0
60070,['table/list'],What is the net weight of each pizza?,"['4.50 oz.', '4.5 oz.']","4.5 oz.  
Final Answer: 4.5 oz.",1,1.0
60074,['table/list'],What is the size of each shell?,"['3.2"" x 5""', '3.2""  x 5""']","3.2"" x 5"" Final Answer: 3.2"" x 5""",1,1.0
60099,['layout'],What is the page number?,['18'],"18  
Final Answer: 18",1,1.0
19145,['layout'],What type of message is the document?,"['Fax Message', 'Fax']","Fax Message  
Final Answer: Fax Message",1,1.0
60104,['layout'],What is date mentioned at the top of the document?,['February 1978'],"February 1978  
Final Answer: February 1978",1,1.0
60109,['form'],who is the Editor?,['Barbara Gibson'],"Barb Gihson  
Final Answer: Barb Gihson",0,0.7142857142857143
43726,['layout'],What is the date mentioned on the top of the magazine?,['December 2011'],"December 2011  
Final Answer: December 2011",1,1.0
43728,['free_text'],What is the page number for Amy’s grandma’s recipe?,"['p.129', 'P.129', '129']","129  
Final Answer: 129",1,1.0
60112,['free_text'],Who is Dr. Robert Good by profession?,"['Director of research for Sloan Kettering Institute for Cancer research', 'Director of Research for the Sloan Kettering Institute for Cancer Research']",Director of Research for the Sloan Kettering Institute for Cancer Research. Final Answer: Director of Research for the Sloan Kettering Institute for Cancer Research.,1,0.9866666666666667
19166,"['handwritten', 'form']",What is the total number of pages ?,['4'],"4 (INCLUDING COVER PAGE)  
Final Answer: 4",1,1.0
19171,"['handwritten', 'form']",What is the name of the person who has send the fax?,['CARR SMITH'],"Carr Smith  
Final Answer: Carr Smith",1,1.0
43751,['free_text'],What Ellen gilchrist wrote for the magazine?,"['A short story', 'short story']",A Short Story. Final Answer: A Short Story,1,1.0
60139,['layout'],What is the given table about?,['Change in Spine Bone Mineral Density'],"The table shows the net increase in spine bone mineral density after 1 year for different treatments involving calcium and trace minerals. 

Final Answer: Net increase in spine bone mineral density after 1 year.",0,0.5714285714285714
60141,['table/list'],How many patients were there for Calcium placebo/Trace minerals placebo treatment?,['42'],42 patients. Final Answer: 42,1,1.0
60142,['table/list'],How many patients were there for Calcium placebo/Trace minerals treatment?,['38'],38 patients. Final Answer: 38,1,1.0
60143,['table/list'],How many patients were there for Calcium /Trace minerals placebo treatment?,['34'],34 patients. Final Answer: 34,1,1.0
43768,['table/list'],"In Table 12, What is the Frequency of revisions without Antibiotics?",['123'],Final Answer: 123,1,1.0
43769,['free_text'],What kind of Christmas Amy grant & vince gill celebrate the season?,"['A Country Christmas', 'A country Christmas']",A Country Christmas. Final Answer: A Country Christmas,1,1.0
47369,['table/list'],What is the Dept.No?,['218-12'],"218-12  
Final Answer: 218-12",1,1.0
43771,['layout'],"What is the PO Box of Biomet Orthopedics, Inc?","['587', 'PO Box 587']","PO Box 587  
Final Answer: PO Box 587",1,1.0
43773,['layout'],What is written on the white box at the right end?,['DEMO-03755'],"DEMO-03755  
Final Answer: DEMO-03755",1,1.0
43774,['figure/diagram'],What is the % of Stainless steel/PE used in revisions as shown in Figure 11?,"['41.09', '41.09%']","41.09%  
Final Answer: 41.09%",1,1.0
43776,['figure/diagram'],What is the % of Alumina/PE used in revisions as shown in Figure 11?,"['17.83', '17.83%']","17.83%  
Final Answer: 17.83%",1,1.0
43777,"['form', 'table/list']",What is the Account No. given?,"['05 2630', '05  2630']","05 2630  
Final Answer: 05 2630",1,1.0
43784,['free_text'],Which year's Annual report is shown?,"['2013', '2013 Annual report']","2013  
Final Answer: 2013",1,1.0
43790,['layout'],What is the year of review of pinnacle ultamet experience?,['2011'],"2011  
Final Answer: 2011",1,1.0
19218,"['form', 'free_text', 'table/list']",what is the definition of grant ?,"['A grant from an entity, generally [but not laways] paid to your organization']","A grant from an entity, generally [but not always] paid to your organization. Final Answer: A grant from an entity, generally [but not always] paid to your organization.",0,0.961038961038961
19222,"['form', 'free_text', 'table/list']",what is the definition of pending ?,['the patent has been filed but not issued'],The patent has been filed but not issued. Final Answer: The patent has been filed but not issued.,1,0.975609756097561
43800,['table/list'],How many ‘total implanted’?,['1100'],"1100  
Final Answer: 1100",1,1.0
19226,"['form', 'table/list', 'layout']",what is the definition of royalties ?,"['Funds are coming in to you or your institution due to your patent', 'funds are coming in to you or your institution due to your patent']",Funds are coming in to you or your institution due to your patent. Final Answer: funds are coming in to you or your institution due to your patent.,1,0.9848484848484849
43803,['table/list'],How many’ no reported revisions’?,"['1087 (98.8%)', '1087']",1087 Final Answer: 1087,1,1.0
43807,['form'],How much is 'Year-to-Date Sales'?,"['$13,519,151', '13,519,151']","$13,519,151  
Final Answer: $13,519,151",1,1.0
19229,"['form', 'free_text', 'table/list']",what is the definition of licensed ?,"['the patent has been licensed to an entity, whether earning royalties or not', 'The patent has been licensed to an entity, whether earning roylaties or not']","The patent has been licensed to an entity, whether earning royalties or not. Final Answer: The patent has been licensed to an entity, whether earning royalties or not.",1,0.9868421052631579
43815,['table/list'],What is the percentage shown under ‘no reported metal reaction revisions’?,['99.5%'],"99.5%  
Final Answer: 99.5%",1,1.0
19252,['layout'],What is the title of the second table (bottom one) in this page?,"['PAPERS FOR WMC SYMPOSIUM PROCEEDINGS', 'papers for wmc symposium proceedings']","Progestin Symposium  
Final Answer: Progestin Symposium",0,0.0
33005,['form'],What is the number of pages?,['7'],"7  
Final Answer: 7",1,1.0
38869,['table/list'],What is the percentage of Onion required by the Army at location Muzaffarabad?,['68.4'],"39.6%  
Final Answer: 39.6%",0,0.0
52144,['layout'],What is the ‘date’ on the letter?,"['august 18, 1976', 'August 18, 1976']","August 18, 1976  
Final Answer: August 18, 1976",1,1.0
52150,"['free_text', 'others']",Which “magazine’s copies” are enclosed within the letter?,"['Upbeet magazine', 'Upbeet']","Upbeet magazine  
Final Answer: Upbeet magazine",1,1.0
52151,['layout'],What 'remains virtually stable for the next 30 years'?,['Energy consumption per capita'],Energy consumption per capita. Final Answer: Energy consumption per capita,1,1.0
52152,['table/list'],What is  point number “5” in the page?,"['PBS Film Library distribution/if accepted, 264 stations']","PBS Film Library distribution/if accepted, 264 stations. Final Answer: PBS Film Library distribution/if accepted, 264 stations.",1,0.9821428571428571
52153,['table/list'],What is point number “6” in the page?,"['Showing by SA dietitians in cities where Sugar Information program is functioning.', 'Showing by SA dietitians in cities where sugar information program is functioning']",Showing by SA dietitians in cities where Sugar Information program is functioning. Final Answer: Showing by SA dietitians in cities where Sugar Information program is functioning.,1,1.0
52158,['layout'],What is the title of the plot on the right of the page?,"['CO2 Emission - Fossil Fuels', 'CO2 emission - fossil fuels']","CO2 Emission - Fossil Fuels  
Final Answer: CO2 Emission - Fossil Fuels",1,1.0
5483,['layout'],What is the title of the budget?,"['TENTATIVE START-UP EXPENSE BUDGET', 'Tentative start-up expense budget']","Tentative Start-Up Expense Budget  
Final Answer: Tentative Start-Up Expense Budget",1,1.0
52165,['form'],What is the telephone number given at the bottom of the ‘letter’?,['(212)986-6100'],"(212) 986-6100  
Final Answer: (212) 986-6100",0,0.9285714285714286
